"Date","forecast_US_response","forecast_US_response_low_80","forecast_US_response_high_80","forecast_US_response_low_95","forecast_US_response_high_95"
2021-06-01,61.2535731280394,60.2393814495605,62.2677648065183,59.7025008054878,62.8046454505909
2021-06-02,61.5820090294821,60.1534861997028,63.0105318592614,59.3972718930791,63.7667461658851
2021-06-03,61.9244015707646,60.1730995090388,63.6757036324904,59.2460161984409,64.6027869430883
2021-06-04,62.2798657164838,60.246848265939,64.3128831670286,59.1706338368318,65.3890975961358
2021-06-05,62.647538358566,60.3541501544894,64.9409265626426,59.1401037742628,66.1549729428692
2021-06-06,63.0265789831123,60.4843640742015,65.5687938920232,59.1385967930952,66.9145611731295
2021-06-07,63.4161701924107,60.631309124669,66.2010312601525,59.1570927261037,67.6752476587178
2021-06-08,63.8155180978249,60.7911696401121,66.8398665555377,59.1901762753151,68.4408599203347
2021-06-09,64.2238525976791,60.9615084953547,67.4861967000034,59.2345278466183,69.2131773487399
2021-06-10,64.6404275528267,61.1407366506012,68.1401184550523,59.288112195567,69.9927429100864
2021-06-11,65.0645208713126,61.3278023180673,68.8012394245578,59.349703003948,70.7793387386771
2021-06-12,65.4954345123877,61.5219984029378,69.4688706218376,59.4185883840127,71.5722806407627
2021-06-13,65.9324944191074,61.7228389631091,70.1421498751056,59.494381975639,72.3706068625758
2021-06-14,66.3750503878173,61.929978270939,70.8201225046955,59.5768992310495,73.173201544585
2021-06-15,66.8224758820012,62.1431571987903,71.5017945652121,59.666075517119,73.9788762468834
2021-06-16,67.2741677972199,62.3621675842112,72.1861680102285,59.761911741055,74.7864238533847
2021-06-17,67.7295461831985,62.5868286258191,72.872263740578,59.8644383981347,75.5946539682623
2021-06-18,68.1880539285183,62.8169714140823,73.5591364429543,59.9736920804924,76.4024157765442
2021-06-19,68.649156412826,63.0524289950778,74.2458838305743,60.0897004650562,77.2086123605959
2021-06-20,69.1123411309868,63.2930302055233,74.9316520564504,60.2124730840057,78.012209177968
2021-06-21,69.5771172931669,63.5385960749154,75.6156385114185,60.34199603402,78.8122385523139
2021-06-22,70.0430154044368,63.7889379663323,76.2970928425412,60.4782293554257,79.6078014534478
2021-06-23,70.5095868271294,64.0438568835759,76.975316770683,60.6211062042355,80.3980674500234
2021-06-24,70.9764033288672,64.3031435483775,77.6496631093569,60.7705332094847,81.1822734482497
2021-06-25,71.4430566188775,64.566578973189,78.319534264566,60.9263915946989,81.9597216430561
2021-06-26,71.9091578749619,64.8339353397549,78.984380410169,61.0885387719616,82.7297769779623
2021-06-27,72.3743372632401,65.1049770527312,79.6436974737489,61.2568102075174,83.4918643189627
2021-06-28,72.8382434525796,65.3794618789413,80.2970250262179,61.4310214211589,84.2454654840002
2021-06-29,73.3005431254305,65.6571421118011,80.9439441390599,61.6109700260098,84.9901162248511
2021-06-30,73.760920486605,65.9377657207254,81.5840752524846,61.7964377464266,85.7254032267834
2021-07-01,74.2190767713881,66.2210774595192,82.2170760832571,61.9871923735272,86.4509611692491
2021-07-02,74.6747297542174,66.5068199176616,82.8426395907732,62.1829896330801,87.1664698753547
2021-07-03,75.1276132590452,66.7947345052722,83.4604920128183,62.3835749510793,87.8716515670112
2021-07-04,75.5774766723745,67.0845623672854,84.0703909774636,62.5886851096363,88.5662682351127
2021-07-05,76.0240844598533,67.3760452255857,84.6721236941209,62.7980497908145,89.2501191288921
2021-07-06,76.4672156872176,67.6689261500159,85.2655052244192,63.0113930093819,89.9230383650532
2021-07-07,76.9066635462816,67.9629502605707,85.8503768319925,63.228434437649,90.5848926549142
2021-07-08,77.3422348865974,68.2578653639632,86.4266044092316,63.4488906269382,91.2355791462566
2021-07-09,77.7737497533283,68.5534225282503,86.9940769784062,63.6724761310318,91.8750233756248
2021-07-10,78.2010409318189,68.8493765994485,87.5527052641892,63.8989045373581,92.5031773262796
2021-07-11,78.6239534992818,69.1454866641395,88.1024203344241,64.1278894118086,93.120017586755
2021-07-12,79.0423443839658,69.4415164620114,88.6431723059203,64.3591451630271,93.7255436049046
2021-07-13,79.4560819321212,69.7372347521534,89.174929112089,64.5923878318446,94.3197760323979
2021-07-14,79.8650454830326,70.0324156367444,89.6976753293208,64.827335811281,94.9027551547842
2021-07-15,80.2691249523474,70.3268388455652,90.2114110591295,65.0637105022429,95.4745394024519
2021-07-16,80.6682204238898,70.6202899845465,90.7161508632332,65.3012369097245,96.0352039380552
2021-07-17,81.0622417501176,70.9125607513353,91.2119227489,65.5396441839945,96.5848393162408
2021-07-18,81.4511081613449,71.2034491206411,91.6987672020486,65.7786661109226,97.1235502117671
2021-07-19,81.8347478838277,71.4927595019019,92.1767362657535,66.0180415552825,97.6514542123729
2021-07-20,82.2130977667831,71.7803028716043,92.6458926619619,66.2575148605624,98.1686806730038
2021-07-21,82.5861029183865,72.065896882393,93.1063089543799,66.4968362085247,98.6753696282482
2021-07-22,82.953716350773,72.3493659509179,93.5580667506281,66.7357619414812,99.1716707600648
2021-07-23,83.3158986340474,72.6305413261936,94.0012559419011,66.9740548499968,99.6577424180979
2021-07-24,83.6726175592898,72.9092611400859,94.4359739784937,67.2114844284954,100.133750690084
2021-07-25,84.023847810529,73.1853704413875,94.8623251796705,67.4478271010209,100.599868520037
2021-07-26,84.3695706456381,73.4587212148067,95.2804200764695,67.682866419202,101.056274872074
2021-07-27,84.7097735860966,73.7291723860678,95.6903747861254,67.9163932342821,101.503153937911
2021-07-28,85.0444501155504,73.9965898142033,96.0923104168975,68.1482058449045,101.940694386196
2021-07-29,85.3735993870873,74.2608462720096,96.4863525021651,68.3781101221806,102.369088651994
2021-07-30,85.6972259391424,74.5218214155461,96.8726304627387,68.6059196134334,102.788532264851
2021-07-31,86.01533941993,74.7794017434617,97.2512770963984,68.8314556258696,103.19922321399
2021-08-01,86.3279543203004,75.0334805468594,97.6224280937415,69.0545472913218,103.601361349279
2021-08-02,86.6350897149045,75.2839578503348,97.9862215794741,69.2750316130931,103.995147816716
2021-08-03,86.9367690115485,75.5307403447607,98.3427976783364,69.4927534958438,104.380784527253
2021-08-04,87.2330197086137,75.7737413123327,98.6922981048946,69.7075657593735,104.758473657854
2021-08-05,87.5238731604088,76.0128805443429,99.0348657764748,69.9193291370801,105.128417183738
2021-08-06,87.8093643503251,76.2480842521008,99.3706444485493,70.1279122598118,105.490816440838
2021-08-07,88.0895316716507,76.4792849713883,99.6997783719131,70.3331916257711,105.84587171753
2021-08-08,88.3644167159085,76.7064214607977,100.022411971019,70.5350515570855,106.193781874732
2021-08-09,88.6340640685693,76.9294385942806,100.338689542858,70.7333841436165,106.534743993522
2021-08-10,88.898521111997,77.1482872482083,100.648754975786,70.9280891745493,106.868953049445
2021-08-11,89.1578378354772,77.362924183233,100.952751487721,71.1190740582783,107.196601612676
2021-08-12,89.4120666521791,77.5733119212181,101.25082138314,71.3062537310842,107.517879573274
2021-08-13,89.6612622229022,77.7794186175054,101.543105828299,71.4895505550857,107.832973890719
2021-08-14,89.905481286454,77.9812179287727,101.829744644135,71.6688942059377,108.14206836697
2021-08-15,90.1447824965103,78.1786888767384,102.110876116282,71.844221550747,108.445343442274
2021-08-16,90.3792262648038,78.3718157079665,102.386636821641,72.0154765166723,108.742976012935
2021-08-17,90.6088746104919,78.5605877500257,102.657161470958,72.1826099506802,109.035139270304
2021-08-18,90.8337910155488,78.7449992642645,102.922582766833,72.345579470933,109.322002560165
2021-08-19,91.0540402860361,78.9250492954647,103.183031276607,72.5043493102941,109.603731261778
2021-08-20,91.2696884190976,79.1007415186446,103.438635319551,72.6588901524412,109.880486685754
2021-08-21,91.4808024755312,79.272084083288,103.689520867774,72.8091789610924,110.15242598997
2021-08-22,91.6874504577904,79.4390894552861,103.935811460295,72.9551988028585,110.419702112722
2021-08-23,91.8897011932674,79.6017742568812,104.177628129654,73.0969386642449,110.68246372229
2021-08-24,92.0876242227145,79.7601591049143,104.415089340515,73.2343932633386,110.94085518209
2021-08-25,92.2812896936577,79.9142684476803,104.648310939635,73.3675628567224,111.195016530593
2021-08-26,92.4707682586617,80.0641304007012,104.877406116622,73.4964530421683,111.445083475155
2021-08-27,92.6561309783073,80.2097765817373,105.102485374877,73.6210745576689,111.691187398946
2021-08-28,92.8374492287397,80.3512419453523,105.323656512127,73.741443077367,111.933455380112
2021-08-29,93.0147946136538,80.4885646173551,105.541024609952,73.8575790049493,112.172010222358
2021-08-30,93.1882388805809,80.6217857294422,105.75469203172,73.9695072650683,112.406970496094
2021-08-31,93.3578538413448,80.7509492543601,105.964758428329,74.0772570933532,112.638450589336
2021-09-01,93.5237112965557,80.8761018419078,106.171320751204,74.1808618255678,112.866560767544
2021-09-02,93.6858829640165,80.9972926560942,106.374473271939,74.2803586864636,113.091407241569
2021-09-03,93.8444404109124,81.114573213757,106.574307608068,74.3757885788656,113.313092242959
2021-09-04,93.9994549896626,81.2279972249464,106.770912754379,74.4671958735178,113.531714105807
2021-09-05,94.1509977773124,81.3376204353633,106.964375119262,74.5546282001977,113.747367354427
2021-09-06,94.2991395183462,81.4435004711332,107.154778565559,74.6381362405913,113.960142796101
2021-09-07,94.4439505708044,81.5456966861836,107.342204455425,74.7177735234004,114.170127618208
2021-09-08,94.5855008555922,81.6442700124807,107.526731698704,74.7935962221342,114.37740548905
2021-09-09,94.723859808866,81.7392828133635,107.708436804368,74.8656629560087,114.582056661723
2021-09-10,94.8590963373899,81.8307987402014,107.887393934578,74.9340345943551,114.784158080425
2021-09-11,94.9912787767544,81.9188825925804,108.063674960928,74.9987740649117,114.983783488597
2021-09-12,95.1204748523528,82.0036001822093,108.237349522496,75.059946166344,115.181003538362
2021-09-13,95.2467516430137,82.0850182007171,108.40848508531,75.11761738531,115.375885900717
2021-09-14,95.3701755471898,82.1632040914955,108.577147002884,75.1718557183584,115.568495376021
2021-09-15,95.490812251605,82.23822592572,108.74339857749,75.2227304989175,115.758894004292
2021-09-16,95.6087267022656,82.3101522826676,108.907301121864,75.2703122296014,115.94714117493
2021-09-17,95.7239830777435,82.3790521344274,109.06891402106,75.314672420034,116.133293735453
2021-09-18,95.8366447646393,82.4449947350826,109.228294794196,75.3558834303562,116.317406098922
2021-09-19,95.9467743351392,82.5080495144261,109.385499155852,75.3940183205585,116.49953034972
2021-09-20,96.0544335265798,82.5682859762524,109.540581076907,75.4291507057498,116.67971634741
2021-09-21,96.1596832229368,82.6257736012517,109.693592844622,75.4613546174464,116.858011828427
2021-09-22,96.2625834381569,82.6805817545174,109.844585121796,75.4907043709393,117.034462505374
2021-09-23,96.3631933012552,82.7327795976598,109.993607004851,75.5172744387742,117.209112163736
2021-09-24,96.4615710431001,82.7824360055069,110.140706080693,75.541139330351,117.382002755849
2021-09-25,96.5577739848118,82.829619487357,110.285928482267,75.5623734776314,117.553174491992
2021-09-26,96.6518585277018,82.8743981127349,110.429318942669,75.5810511269195,117.722665928484
2021-09-27,96.7438801446844,82.9168394415945,110.570920847774,75.5972462366613,117.890514052707
2021-09-28,96.8338933730914,82.9570104588954,110.710776287287,75.6110323811926,118.05675436499
2021-09-29,96.9219518088239,82.994977513473,110.848926104175,75.6224826603444,118.221420957303
2021-09-30,97.0081081017776,83.030806261113,110.985409942442,75.6316696148047,118.384546588751
2021-10-01,97.0924139524791,83.064561611731,111.120266293227,75.6386651471172,118.546162757841
2021-10-02,97.1749201098737,83.0963076805532,111.253532539194,75.6435404481898,118.706299771558
2021-10-03,97.2556763702075,83.1261077431869,111.385244997228,75.6463659291727,118.864986811242
2021-10-04,97.334731576945,83.1540241944624,111.515438959428,75.6472111585557,119.022251995334
2021-10-05,97.4121336216705,83.1801185109257,111.644148732415,75.6461448043295,119.178122439011
2021-10-06,97.4879294459187,83.204451216858,111.771407674979,75.6432345810467,119.332624310791
2021-10-07,97.5621650438854,83.2270818536919,111.897248234079,75.6385472016138,119.485782886157
2021-10-08,97.6348854659682,83.2480689526965,112.02170197924,75.6321483336422,119.637622598294
2021-10-09,97.7061348230904,83.2674700107981,112.144799635383,75.6241025601804,119.788167086
2021-10-10,97.7759562917608,83.2853414694049,112.266571114117,75.61447334465,119.937439238872
2021-10-11,97.8443921198279,83.3017386961028,112.387045543553,75.6033229998063,120.085461239849
2021-10-12,97.9114836328842,83.3167159690906,112.506251296678,75.5907126605439,120.232254605225
2021-10-13,97.9772712412794,83.3303264642223,112.624216018337,75.5767022603663,120.377840222193
2021-10-14,98.0417944477049,83.3426222445278,112.740966650882,75.5613505113452,120.522238384065
2021-10-15,98.1050918553095,83.3536542520823,112.856529458537,75.5447148873888,120.66546882323
2021-10-16,98.1672011763109,83.3634723020989,112.970930050523,75.5268516106489,120.807550741973
2021-10-17,98.2281592410679,83.3721250791198,113.084193403016,75.5078156408933,120.948502841242
2021-10-18,98.288002007579,83.3796601351863,113.196343879972,75.487660667679,121.088343347479
2021-10-19,98.3467645713749,83.3861238898673,113.307405252883,75.4664391051585,121.227090037591
2021-10-20,98.4044811757744,83.391561632033,113.417400719516,75.4442020893637,121.364760262185
2021-10-21,98.4611852224734,83.3960175232616,113.526352921685,75.4209994778104,121.501370967136
2021-10-22,98.5169092824387,83.3995346027697,113.634283962108,75.3968798512719,121.636938713605
2021-10-23,98.5716851070782,83.402154793763,113.741215420393,75.3718905175786,121.771479696578
2021-10-24,98.625543639662,83.4039189111048,113.847168368219,75.3460775172994,121.905009762025
2021-10-25,98.6785150269692,83.4048666702065,113.952163383732,75.3194856311735,122.037544422765
2021-10-26,98.7306286311366,83.4050366970449,114.056220565228,75.2921583891588,122.169098873114
2021-10-27,98.781913041684,83.4044665392172,114.159359544151,75.2641380809718,122.299688002396
2021-10-28,98.8323960876981,83.4031926779478,114.261599497448,75.2354657680021,122.429326407394
2021-10-29,98.8821048501503,83.401250540964,114.362959159337,75.2061812964828,122.558028403818
2021-10-30,98.9310656743303,83.3986745161625,114.463456832498,75.1763233118094,122.685808036851
2021-10-31,98.9793041823766,83.3954979659914,114.563110398762,75.1459292739026,122.812679090851
2021-11-01,99.0268452858838,83.3917532424768,114.661937329291,75.1150354735146,122.938655098253
2021-11-02,99.0737131985719,83.3874717028248,114.759954694319,75.083677049385,123.063749347759
2021-11-03,99.1199314489993,83.3826837255372,114.857179172461,75.0518880061565,123.187974891842
2021-11-04,99.1655228933049,83.3774187269775,114.953627059632,75.0197012329657,123.311344553644
2021-11-05,99.2105097279643,83.3717051783312,115.049314277597,74.9871485226288,123.4338709333
2021-11-06,99.2549135025448,83.365570622904,115.144256382186,74.9542605913451,123.555566413744
2021-11-07,99.2987551324483,83.3590416937097,115.238468571187,74.9210670988493,123.676443166047
2021-11-08,99.3420549116278,83.3521441312968,115.331965691959,74.8875966689432,123.796513154312
2021-11-09,99.3848325252658,83.3449028017689,115.424762248763,74.8538769103446,123.915788140187
2021-11-10,99.4271070624036,83.3373417149577,115.51687240985,74.8199344377941,124.034279687013
2021-11-11,99.4688970285115,83.3294840427071,115.608310014316,74.7857948933647,124.151999163658
2021-11-12,99.5102203579894,83.3213521372324,115.699088578746,74.7514829679218,124.268957748057
2021-11-13,99.5510944265874,83.3129675495176,115.789221303657,74.7170224226848,124.38516643049
2021-11-14,99.5915360637403,83.3043510477214,115.878721079759,74.6824361108469,124.500636016634
2021-11-15,99.6315615648054,83.2955226355591,115.967600494052,74.6477459992095,124.615377130401
2021-11-16,99.6711867031971,83.2865015706341,116.05587183576,74.6129731897942,124.7294002166
2021-11-17,99.7104267424106,83.2773063826917,116.14354710213,74.5781379413948,124.842715543427
2021-11-18,99.7492964479295,83.2679548917727,116.230638004086,74.5432596910367,124.955333204822
2021-11-19,99.7878100990078,83.2584642262423,116.317155971773,74.5083570753138,125.067263122702
